image_key,size_category,difficulty,file_size_kb
all_test_images/000000200961.jpg,small,medium,119.16
all_test_images/000000201025.jpg,small,easy,132.74
all_test_images/000000201072.jpg,small,hard,173.53
all_test_images/000000201148.jpg,small,medium,214.02
all_test_images/000000201418.jpg,small,hard,118.97
all_test_images/000000201426.jpg,small,medium,173.73
all_test_images/000000201646.jpg,small,easy,80.06
all_test_images/000000201676.jpg,small,easy,217.05
all_test_images/000000201775.jpg,small,easy,123.57
all_test_images/000000201934.jpg,small,hard,58.81
all_test_images/000000202001.jpg,small,easy,187.31
all_test_images/000000202228.jpg,small,easy,61.11
all_test_images/000000202339.jpg,small,medium,191.18
all_test_images/000000202445.jpg,small,easy,117.05
all_test_images/000000203095.jpg,small,easy,92.44
all_test_images/000000203294.jpg,small,hard,235.82
all_test_images/000000203317.jpg,small,easy,194.34
all_test_images/000000203389.jpg,small,hard,191.81
all_test_images/000000203488.jpg,small,easy,151.07
all_test_images/000000203546.jpg,small,easy,225.26
all_test_images/000000203580.jpg,small,easy,177.22
all_test_images/000000203629.jpg,small,hard,96.58
all_test_images/000000203639.jpg,medium,easy,394.25
all_test_images/000000203864.jpg,small,easy,321.66
all_test_images/000000203931.jpg,small,hard,293.97
all_test_images/000000204186.jpg,small,hard,319.71
all_test_images/000000204329.jpg,small,hard,148.83
all_test_images/000000204871.jpg,small,hard,149.06
all_test_images/000000205105.jpg,small,easy,76.52
all_test_images/000000205282.jpg,small,easy,194.22
all_test_images/000000205289.jpg,small,medium,160.92
all_test_images/000000205324.jpg,small,easy,101.38
all_test_images/000000205333.jpg,small,medium,26.41
all_test_images/000000205401.jpg,small,hard,65.37
all_test_images/000000205514.jpg,small,hard,164.75
all_test_images/000000205542.jpg,small,easy,126.35
all_test_images/000000205647.jpg,small,easy,161.46
all_test_images/000000205776.jpg,small,easy,182.41
all_test_images/000000205834.jpg,small,easy,116.12
all_test_images/000000206025.jpg,small,easy,172.65
all_test_images/000000206027.jpg,small,medium,167.49
all_test_images/000000206135.jpg,small,medium,90.39
all_test_images/000000206218.jpg,small,easy,160.54
all_test_images/000000206271.jpg,small,easy,76.06
all_test_images/000000206411.jpg,small,easy,74.75
all_test_images/000000206487.jpg,small,hard,247.91
all_test_images/000000206579.jpg,small,medium,159.34
all_test_images/000000206831.jpg,small,easy,122.61
all_test_images/000000206838.jpg,small,medium,181.5
all_test_images/000000206994.jpg,small,easy,248.03
all_test_images/000000207306.jpg,small,medium,121.57
all_test_images/000000207538.jpg,small,easy,100.96
all_test_images/000000207585.jpg,small,easy,173.73
all_test_images/000000207728.jpg,small,easy,117.17
all_test_images/000000207844.jpg,small,hard,193.64
all_test_images/000000208208.jpg,small,easy,176.23
all_test_images/000000208363.jpg,small,hard,127.9
all_test_images/000000208423.jpg,small,hard,68.66
all_test_images/000000208901.jpg,small,easy,67.56
all_test_images/000000209142.jpg,small,easy,197.41
all_test_images/000000209222.jpg,small,hard,152.77
all_test_images/000000209530.jpg,small,hard,113.28
all_test_images/000000209613.jpg,small,hard,260.52
all_test_images/000000209747.jpg,small,easy,60.6
all_test_images/000000209753.jpg,small,easy,77.47
all_test_images/000000209757.jpg,small,hard,173.78
all_test_images/000000209829.jpg,small,hard,114.75
all_test_images/000000209972.jpg,small,easy,35.9
all_test_images/000000210030.jpg,small,easy,119.25
all_test_images/000000210032.jpg,small,hard,109.99
all_test_images/000000210099.jpg,small,easy,127.43
all_test_images/000000210230.jpg,small,hard,197.89
all_test_images/000000210273.jpg,small,hard,143.01
all_test_images/000000210299.jpg,small,easy,231.39
all_test_images/000000210388.jpg,small,medium,116.23
all_test_images/000000210394.jpg,small,hard,187.36
all_test_images/000000210502.jpg,small,easy,81.2
all_test_images/000000210520.jpg,small,easy,241.73
all_test_images/000000210708.jpg,small,easy,122.4
all_test_images/000000210789.jpg,small,easy,125.4
all_test_images/000000210855.jpg,small,medium,145.15
all_test_images/000000210915.jpg,small,easy,160.45
all_test_images/000000211042.jpg,small,easy,129.03
all_test_images/000000211069.jpg,small,easy,245.0
all_test_images/000000211120.jpg,small,easy,143.47
all_test_images/000000211674.jpg,small,hard,159.92
all_test_images/000000211825.jpg,small,easy,96.88
all_test_images/000000212072.jpg,small,easy,123.69
all_test_images/000000212166.jpg,small,easy,146.92
all_test_images/000000212226.jpg,small,easy,96.58
all_test_images/000000212453.jpg,small,hard,180.74
all_test_images/000000212559.jpg,small,hard,270.44
all_test_images/000000212573.jpg,small,hard,236.81
all_test_images/000000212800.jpg,small,hard,134.56
all_test_images/000000212895.jpg,small,easy,112.81
all_test_images/000000213033.jpg,small,hard,167.79
all_test_images/000000213035.jpg,small,medium,72.05
all_test_images/000000213086.jpg,small,easy,110.44
all_test_images/000000213171.jpg,small,easy,165.68
all_test_images/000000213224.jpg,small,hard,221.66
all_test_images/000000213255.jpg,small,hard,109.94
all_test_images/000000213422.jpg,small,medium,82.42
all_test_images/000000213445.jpg,small,medium,157.52
all_test_images/000000213547.jpg,small,hard,110.23
all_test_images/000000213593.jpg,small,hard,77.45
all_test_images/000000213605.jpg,small,medium,224.33
all_test_images/000000213816.jpg,small,easy,165.05
all_test_images/000000213830.jpg,small,hard,224.59
all_test_images/000000213935.jpg,small,easy,172.16
all_test_images/000000214192.jpg,small,easy,197.54
all_test_images/000000214200.jpg,small,medium,137.04
all_test_images/000000214205.jpg,small,easy,104.64
all_test_images/000000214224.jpg,small,hard,74.09
all_test_images/000000214539.jpg,small,hard,195.82
all_test_images/000000214703.jpg,small,medium,171.73
all_test_images/000000214720.jpg,small,medium,151.79
all_test_images/000000214753.jpg,small,hard,158.37
all_test_images/000000214869.jpg,small,easy,170.62
all_test_images/000000215072.jpg,small,medium,191.17
all_test_images/000000215114.jpg,small,hard,118.97
all_test_images/000000215245.jpg,small,easy,233.05
all_test_images/000000215259.jpg,small,easy,78.05
all_test_images/000000215644.jpg,small,easy,97.41
all_test_images/000000215723.jpg,small,medium,89.74
all_test_images/000000215778.jpg,small,easy,130.52
all_test_images/000000216277.jpg,small,easy,64.72
all_test_images/000000216296.jpg,small,medium,72.18
all_test_images/000000216419.jpg,small,easy,216.0
all_test_images/000000216497.jpg,small,medium,132.91
all_test_images/000000216516.jpg,small,easy,217.79
all_test_images/000000216636.jpg,small,easy,96.46
all_test_images/000000216739.jpg,small,hard,94.09
all_test_images/000000217060.jpg,small,easy,86.22
all_test_images/000000217219.jpg,small,easy,145.65
all_test_images/000000217285.jpg,small,hard,273.51
all_test_images/000000217400.jpg,small,medium,165.17
all_test_images/000000217425.jpg,small,easy,108.85
all_test_images/000000217614.jpg,small,easy,258.76
all_test_images/000000217753.jpg,small,easy,231.81
all_test_images/000000217872.jpg,small,easy,50.99
all_test_images/000000217948.jpg,small,easy,287.03
all_test_images/000000217957.jpg,small,easy,278.24
all_test_images/000000218091.jpg,small,medium,164.0
all_test_images/000000218249.jpg,small,easy,134.99
all_test_images/000000218362.jpg,small,easy,178.03
all_test_images/000000218424.jpg,small,easy,314.02
all_test_images/000000218439.jpg,small,hard,153.6
all_test_images/000000218997.jpg,small,hard,208.1
all_test_images/000000219271.jpg,small,hard,43.81
all_test_images/000000219283.jpg,small,easy,61.8
all_test_images/000000219440.jpg,small,medium,117.57
all_test_images/000000219485.jpg,small,medium,130.16
all_test_images/000000219578.jpg,small,easy,242.93
all_test_images/000000220310.jpg,small,easy,97.47
all_test_images/000000220584.jpg,small,easy,154.87
all_test_images/000000220732.jpg,small,hard,194.71
all_test_images/000000220764.jpg,small,medium,146.75
all_test_images/000000220858.jpg,small,hard,116.97
all_test_images/000000221017.jpg,small,easy,232.28
all_test_images/000000221155.jpg,small,easy,206.39
all_test_images/000000221213.jpg,small,easy,238.42
all_test_images/000000221281.jpg,small,easy,196.63
all_test_images/000000221291.jpg,small,easy,63.09
all_test_images/000000221502.jpg,small,easy,234.26
all_test_images/000000221693.jpg,small,easy,97.09
all_test_images/000000221708.jpg,small,medium,204.68
all_test_images/000000221754.jpg,small,hard,150.9
all_test_images/000000221872.jpg,small,easy,141.54
all_test_images/000000222094.jpg,small,hard,122.96
all_test_images/000000222118.jpg,small,easy,65.27
all_test_images/000000222235.jpg,small,medium,311.03
all_test_images/000000222299.jpg,small,hard,148.21
all_test_images/000000222317.jpg,small,easy,83.09
all_test_images/000000222455.jpg,small,easy,172.78
all_test_images/000000222458.jpg,small,hard,184.67
all_test_images/000000222559.jpg,small,hard,75.23
all_test_images/000000222735.jpg,small,easy,61.06
all_test_images/000000222825.jpg,small,medium,101.48
all_test_images/000000222863.jpg,small,easy,260.75
all_test_images/000000222991.jpg,small,easy,178.88
all_test_images/000000223090.jpg,small,easy,139.59
all_test_images/000000223130.jpg,small,easy,254.99
all_test_images/000000223182.jpg,small,hard,286.91
all_test_images/000000223188.jpg,small,easy,179.11
all_test_images/000000223738.jpg,small,medium,280.53
all_test_images/000000223747.jpg,small,easy,36.33
all_test_images/000000223789.jpg,small,medium,70.13
all_test_images/000000223955.jpg,small,easy,150.34
all_test_images/000000223959.jpg,small,easy,144.99
all_test_images/000000224051.jpg,small,medium,134.58
all_test_images/000000224093.jpg,small,hard,133.91
all_test_images/000000224119.jpg,small,hard,145.03
all_test_images/000000224200.jpg,small,easy,141.77
all_test_images/000000224222.jpg,small,hard,186.07
all_test_images/000000224337.jpg,small,medium,91.29
all_test_images/000000224664.jpg,small,hard,107.32
all_test_images/000000224675.jpg,small,easy,68.84
all_test_images/000000224724.jpg,small,hard,147.32
all_test_images/000000224807.jpg,small,hard,202.95
all_test_images/000000225184.jpg,small,hard,233.41
all_test_images/000000225405.jpg,small,medium,300.17
all_test_images/000000225532.jpg,small,hard,88.07
all_test_images/000000225670.jpg,small,easy,94.29
all_test_images/000000225757.jpg,small,easy,116.03
all_test_images/000000225946.jpg,small,easy,231.83
all_test_images/000000226058.jpg,small,easy,84.15
all_test_images/000000226111.jpg,small,easy,110.1
all_test_images/000000226130.jpg,small,easy,92.01
all_test_images/000000226147.jpg,small,medium,186.32
all_test_images/000000226154.jpg,small,hard,134.89
all_test_images/000000226171.jpg,small,medium,125.58
all_test_images/000000226408.jpg,small,easy,80.1
all_test_images/000000226417.jpg,small,hard,130.1
all_test_images/000000226592.jpg,small,easy,189.96
all_test_images/000000226662.jpg,small,easy,136.5
all_test_images/000000226802.jpg,small,hard,142.81
all_test_images/000000226883.jpg,small,easy,189.52
all_test_images/000000226903.jpg,small,hard,114.65
all_test_images/000000226984.jpg,small,hard,156.2
all_test_images/000000227044.jpg,small,medium,89.75
all_test_images/000000227187.jpg,small,hard,285.75
all_test_images/000000227399.jpg,small,hard,243.54
all_test_images/000000227478.jpg,small,easy,192.96
all_test_images/000000227482.jpg,small,easy,70.93
all_test_images/000000227491.jpg,small,medium,103.46
all_test_images/000000227511.jpg,small,hard,156.95
all_test_images/000000227686.jpg,small,easy,332.69
all_test_images/000000227765.jpg,small,easy,136.25
all_test_images/000000227898.jpg,small,hard,233.19
all_test_images/000000227985.jpg,small,easy,197.0
all_test_images/000000228144.jpg,small,medium,83.85
all_test_images/000000228214.jpg,small,medium,166.63
all_test_images/000000228436.jpg,small,hard,274.52
all_test_images/000000228771.jpg,small,easy,161.89
all_test_images/000000228942.jpg,small,hard,89.63
all_test_images/000000228981.jpg,small,easy,67.85
all_test_images/000000229111.jpg,small,easy,111.23
all_test_images/000000229216.jpg,small,easy,136.65
all_test_images/000000229221.jpg,small,medium,97.5
all_test_images/000000229311.jpg,small,medium,105.71
all_test_images/000000229358.jpg,small,medium,82.32
all_test_images/000000229553.jpg,small,easy,198.57
all_test_images/000000229601.jpg,small,hard,139.45
all_test_images/000000229659.jpg,small,hard,196.76
all_test_images/000000229747.jpg,small,easy,111.75
all_test_images/000000229753.jpg,small,easy,98.22
all_test_images/000000229849.jpg,small,hard,247.25
all_test_images/000000229858.jpg,small,easy,312.73
all_test_images/000000229948.jpg,small,hard,149.98
all_test_images/000000229997.jpg,small,medium,346.97
all_test_images/000000230008.jpg,small,medium,215.91
all_test_images/000000230166.jpg,small,hard,224.18
all_test_images/000000230362.jpg,small,hard,157.49
all_test_images/000000230450.jpg,small,medium,234.67
all_test_images/000000230819.jpg,small,easy,112.37
all_test_images/000000230983.jpg,small,hard,112.41
all_test_images/000000230993.jpg,small,easy,232.62
all_test_images/000000231088.jpg,small,easy,160.93
all_test_images/000000231097.jpg,small,easy,92.61
all_test_images/000000231125.jpg,small,easy,149.7
all_test_images/000000231169.jpg,small,easy,188.66
all_test_images/000000231237.jpg,small,easy,104.07
all_test_images/000000231339.jpg,small,easy,118.58
all_test_images/000000231508.jpg,small,hard,146.58
all_test_images/000000231527.jpg,small,easy,165.81
all_test_images/000000231549.jpg,small,easy,135.98
all_test_images/000000231580.jpg,small,hard,195.95
all_test_images/000000231747.jpg,small,medium,218.62
all_test_images/000000231822.jpg,small,medium,133.13
all_test_images/000000231831.jpg,small,easy,93.63
all_test_images/000000231879.jpg,small,hard,168.27
all_test_images/000000232088.jpg,small,easy,168.58
all_test_images/000000232244.jpg,small,easy,102.39
all_test_images/000000232348.jpg,small,easy,181.44
all_test_images/000000232489.jpg,small,easy,219.0
all_test_images/000000232538.jpg,small,medium,141.68
all_test_images/000000232563.jpg,small,easy,174.97
all_test_images/000000232646.jpg,small,easy,155.36
all_test_images/000000232649.jpg,small,easy,32.02
all_test_images/000000232684.jpg,small,easy,75.91
all_test_images/000000232692.jpg,small,hard,241.64
all_test_images/000000233033.jpg,small,hard,249.22
all_test_images/000000233139.jpg,small,easy,134.17
all_test_images/000000233238.jpg,small,hard,209.34
all_test_images/000000233370.jpg,small,easy,265.63
all_test_images/000000233567.jpg,small,medium,266.04
all_test_images/000000233727.jpg,small,hard,164.17
all_test_images/000000233771.jpg,small,hard,190.66
all_test_images/000000233825.jpg,small,easy,97.82
all_test_images/000000234366.jpg,small,easy,230.19
all_test_images/000000234413.jpg,small,easy,197.6
all_test_images/000000234526.jpg,small,hard,259.53
all_test_images/000000234607.jpg,small,easy,111.9
all_test_images/000000234660.jpg,small,easy,160.42
all_test_images/000000234757.jpg,small,easy,277.56
all_test_images/000000234779.jpg,small,easy,76.09
all_test_images/000000234807.jpg,small,medium,130.15
all_test_images/000000235057.jpg,small,easy,218.97
all_test_images/000000235064.jpg,small,easy,289.63
